,conversation_id,created_at,public_metrics,text,reply_settings,author_id,lang,id,source,in_reply_to_user_id,referenced_tweets
175,1296733789205532672,2020-08-21T09:00:02.000Z,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 11, 'quote_count': 1}","Elderly white protesters face arrest, citations demanding justice for Breonna Taylor https://t.co/HNMCNq9MQg https://t.co/e94zV2ZosE",everyone,203123011,en,1296733789205532672,True Anthem,,
176,1296669660168036354,2020-08-21T04:45:12.000Z,"{'retweet_count': 12, 'reply_count': 3, 'like_count': 8, 'quote_count': 2}","Elderly white protesters face arrest, citations demanding justice for Breonna Taylor https://t.co/aiPnaMLHt9 https://t.co/Vno5kWQQda",everyone,203123011,en,1296669660168036354,True Anthem,,
177,1296575321559502850,2020-08-20T22:30:20.000Z,"{'retweet_count': 8, 'reply_count': 8, 'like_count': 25, 'quote_count': 0}","Elderly white protesters face arrest, citations demanding justice for Breonna Taylor https://t.co/lQ6UhG1PTa https://t.co/I2wf6euSPC",everyone,203123011,en,1296575321559502850,True Anthem,,
178,1295948610572607489,2020-08-19T05:00:00.000Z,"{'retweet_count': 23, 'reply_count': 20, 'like_count': 18, 'quote_count': 2}",Clusters of COVID-19 cases are popping up across the country but the virus is no longer a disease of the elderly. @MelanieNagyCTV reports on the changing demographics. https://t.co/rG893qHneN,everyone,203123011,en,1295948610572607489,SocialNewsDesk,,
179,1291132784543760386,2020-08-05T22:03:38.000Z,"{'retweet_count': 2, 'reply_count': 23, 'like_count': 12, 'quote_count': 3}",Ontario woman wants exemption to mandatory self-isolation to visit elderly parents in U.S. https://t.co/Ao3cUCq2Xo https://t.co/zHqn7El5Bn,everyone,203123011,en,1291132784543760386,True Anthem,,
180,1291091086853775360,2020-08-05T19:17:57.000Z,"{'retweet_count': 3, 'reply_count': 5, 'like_count': 5, 'quote_count': 1}","Elderly, minority trial recruits vital to COVID-19 vaccine success: expert https://t.co/0dXu8psGXE https://t.co/GtnODPPzo0",everyone,203123011,en,1291091086853775360,True Anthem,,
181,1290856332145430529,2020-08-05T03:45:07.000Z,"{'retweet_count': 10, 'reply_count': 12, 'like_count': 12, 'quote_count': 4}","Vitamin D doesn't prevent depression in older adults, large study finds https://t.co/YEa7GhRE1N https://t.co/jZbXwHuOsd",everyone,203123011,en,1290856332145430529,True Anthem,,
182,1290792193003851778,2020-08-04T23:30:15.000Z,"{'retweet_count': 10, 'reply_count': 8, 'like_count': 13, 'quote_count': 1}","Vitamin D doesn't prevent depression in older adults, large study finds https://t.co/mmkXAUfT70 https://t.co/axtKAlclxp",everyone,203123011,en,1290792193003851778,True Anthem,,
183,1290718838271758336,2020-08-04T18:38:46.000Z,"{'retweet_count': 11, 'reply_count': 17, 'like_count': 21, 'quote_count': 6}",New study finds no evidence that vitamin D helps keep depression away https://t.co/6RZFwZ26vb,everyone,203123011,en,1290718838271758336,SocialNewsDesk,,
184,1288860818390626306,2020-07-30T15:35:39.000Z,"{'retweet_count': 3, 'reply_count': 4, 'like_count': 1, 'quote_count': 1}",Elder disappointed no consequences for woman accused of racist Facebook posts https://t.co/Dx5l3G24yZ https://t.co/Z3vUPyzReB,everyone,203123011,en,1288860818390626306,True Anthem,,
185,1286822976218775552,2020-07-25T00:38:00.000Z,"{'retweet_count': 198, 'reply_count': 80, 'like_count': 629, 'quote_count': 13}","Her message is clear: stop spreading COVID-19, don't infect parents, elders.

https://t.co/IhyPoyXCk7",everyone,203123011,en,1286822976218775552,TweetDeck,,
186,1283112244906274817,2020-07-14T18:52:52.000Z,"{'retweet_count': 104, 'reply_count': 82, 'like_count': 615, 'quote_count': 33}","Failure to self-isolate has led to provincial offences against two seniors from Florida in northeastern Ontario.

https://t.co/7IQbj6ECKJ",everyone,203123011,en,1283112244906274817,TweetDeck,,
187,1282037053065232385,2020-07-11T19:40:27.000Z,"{'retweet_count': 7, 'reply_count': 1, 'like_count': 82, 'quote_count': 1}","All residents, staff at PEI seniors' home test negative for COVID-19 https://t.co/Z3zWgJCiDA",everyone,203123011,en,1282037053065232385,SocialNewsDesk,,
188,1281199719096737792,2020-07-09T12:13:11.000Z,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 23, 'quote_count': 0}",Line dancers brought a bit of Stampede spirit to a Calgary seniors' home https://t.co/tHcjup1RAt,everyone,203123011,en,1281199719096737792,SocialNewsDesk,,
189,1280962228838072323,2020-07-08T20:29:29.000Z,"{'retweet_count': 4, 'reply_count': 7, 'like_count': 9, 'quote_count': 2}",Pattie Lovett-Reid: Why not all seniors are cheering government aid https://t.co/WI01tDrGWi https://t.co/4aCEiJfb7b,everyone,203123011,en,1280962228838072323,True Anthem,,
190,1280898191345541122,2020-07-08T16:15:01.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Pattie Lovett-Reid: Why not all seniors are cheering government aid https://t.co/ztVThZp1qh https://t.co/B0T0cvKBV3,everyone,203123011,en,1280898191345541122,True Anthem,,
191,1280835814172303362,2020-07-08T12:07:09.000Z,"{'retweet_count': 4, 'reply_count': 4, 'like_count': 6, 'quote_count': 0}",Pattie Lovett-Reid: Why not all seniors are cheering government aid https://t.co/sslXNTZWDJ via @PattieCTV,everyone,203123011,en,1280835814172303362,SocialNewsDesk,,
192,1280694457449488390,2020-07-08T02:45:27.000Z,"{'retweet_count': 9, 'reply_count': 2, 'like_count': 26, 'quote_count': 1}",Family members haunted by lack of care for seniors during outbreak at Lynn Valley Care Centre https://t.co/q9Ne0QOBb7 https://t.co/onBvvbmhsA,everyone,203123011,en,1280694457449488390,True Anthem,,
193,1280136459283050498,2020-07-06T13:48:10.000Z,"{'retweet_count': 12, 'reply_count': 6, 'like_count': 36, 'quote_count': 4}",Most eligible seniors will finally receive one-time COVID-19 payments this week https://t.co/uBofR3GmC9,everyone,203123011,en,1280136459283050498,SocialNewsDesk,,
194,1279263482693763072,2020-07-04T03:59:16.000Z,"{'retweet_count': 21, 'reply_count': 7, 'like_count': 51, 'quote_count': 4}","Canada's long-term care system failed elders, before and during COVID-19: report https://t.co/bmpiNTaAKZ https://t.co/YBfFiXNGP4",everyone,203123011,en,1279263482693763072,True Anthem,,
195,1279199518467280897,2020-07-03T23:45:06.000Z,"{'retweet_count': 18, 'reply_count': 11, 'like_count': 50, 'quote_count': 2}","Canada's long-term care system failed elders, before and during COVID-19: report https://t.co/luFbtA8o5v https://t.co/7t7IG3W9K6",everyone,203123011,en,1279199518467280897,True Anthem,,
196,1279136804986335233,2020-07-03T19:35:54.000Z,"{'retweet_count': 16, 'reply_count': 11, 'like_count': 48, 'quote_count': 2}","Canada's long-term care system failed elders, before and during COVID-19: report https://t.co/kDoYXztflB",everyone,203123011,en,1279136804986335233,SocialNewsDesk,,
197,1278329083550502912,2020-07-01T14:06:18.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}","Retired pope's elder brother, Georg Ratzinger, dies at 96  https://t.co/HNVqcgFVGW",everyone,203123011,en,1278329083550502912,SocialNewsDesk,,
198,1277738850945847299,2020-06-29T23:00:55.000Z,"{'retweet_count': 7, 'reply_count': 5, 'like_count': 20, 'quote_count': 0}","No smartphone, no problem: Singapore rolls out coronavirus contact-tracing device for seniors https://t.co/qYyTLhnSaP https://t.co/Lu73pqRTVY",everyone,203123011,en,1277738850945847299,True Anthem,,
199,1277568750926118912,2020-06-29T11:45:00.000Z,"{'retweet_count': 6, 'reply_count': 2, 'like_count': 9, 'quote_count': 2}","No smartphone, no problem: Singapore rolls out coronavirus contact-tracing device for seniors https://t.co/Mk42COSD8E https://t.co/IeGc4T9BDy",everyone,203123011,en,1277568750926118912,True Anthem,,
200,1273722152429088768,2020-06-18T21:00:00.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 15, 'quote_count': 0}","A high school in Linden, N.J., held a drive-thru graduation for its seniors amid the COVID-19 pandemic. #pandemic #graduation #newjersey #US #drivethru https://t.co/MdIuo3GWar",everyone,203123011,en,1273722152429088768,Twitter Media Studio,,
201,1273393482661576712,2020-06-17T23:13:59.000Z,"{'retweet_count': 9, 'reply_count': 1, 'like_count': 48, 'quote_count': 1}",Prefabricated smart homes for seniors in rural Alta. communities wired with digital support system https://t.co/7qoeBlXsri https://t.co/xpuNwtuL35,everyone,203123011,en,1273393482661576712,SocialNewsDesk,,
202,1272631222133493768,2020-06-15T20:45:02.000Z,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",Pattie Lovett-Reid: COVID-19 and setting up seniors for financial success https://t.co/bZ8BuDgmz8 https://t.co/xvJ5NYJSTn,everyone,203123011,en,1272631222133493768,True Anthem,,
203,1272566878473502722,2020-06-15T16:29:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",Pattie Lovett-Reid: COVID-19 and setting up seniors for financial success https://t.co/VcrxP1vTXZ https://t.co/1yZg9ZHdpd,everyone,203123011,en,1272566878473502722,True Anthem,,
204,1272501794539745282,2020-06-15T12:10:44.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Pattie Lovett-Reid: Setting seniors up for financial success https://t.co/IBAfRfHN2E via @PattieCTV,everyone,203123011,en,1272501794539745282,SocialNewsDesk,,
205,1272495323135557632,2020-06-15T11:45:01.000Z,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Pattie Lovett-Reid: Setting seniors up for financial success https://t.co/3jRRpB8Gk7 https://t.co/yt8wDK1cZS,everyone,203123011,en,1272495323135557632,True Anthem,,
206,1268819858113933313,2020-06-05T08:20:02.000Z,"{'retweet_count': 10, 'reply_count': 8, 'like_count': 17, 'quote_count': 1}",NYC calmer as Buffalo police draw ire for elderly protester's injury https://t.co/uHkxhRWjgI https://t.co/RY7006RHd3,everyone,203123011,en,1268819858113933313,True Anthem,,
207,1268701575142408199,2020-06-05T00:30:01.000Z,"{'retweet_count': 7, 'reply_count': 10, 'like_count': 10, 'quote_count': 2}",Seniors will have to wait another month for COVID-19 aid payment https://t.co/eNY2XrLyo5 https://t.co/pkypjdu5rR,everyone,203123011,en,1268701575142408199,True Anthem,,
208,1268640970796666882,2020-06-04T20:29:12.000Z,"{'retweet_count': 6, 'reply_count': 14, 'like_count': 10, 'quote_count': 4}",Seniors will have to wait another month for COVID-19 aid payment https://t.co/pyerhETchc https://t.co/Pp5AnTWXib,everyone,203123011,en,1268640970796666882,True Anthem,,
209,1268577061293240320,2020-06-04T16:15:15.000Z,"{'retweet_count': 11, 'reply_count': 9, 'like_count': 14, 'quote_count': 2}",Seniors' one-time COVID-19 payment due to arrive week of July 6 https://t.co/RZYOkxwpji https://t.co/iqSQKpwpKG,everyone,203123011,en,1268577061293240320,True Anthem,,
210,1268558062878707712,2020-06-04T14:59:45.000Z,"{'retweet_count': 2, 'reply_count': 4, 'like_count': 9, 'quote_count': 0}","Feds to announce date for seniors' benefit top-up, update COVID-19 modelling https://t.co/xVJYx4NQuM https://t.co/YIbUBVKfO3",everyone,203123011,en,1268558062878707712,True Anthem,,
211,1265783002153484289,2020-05-27T23:12:39.000Z,"{'retweet_count': 44, 'reply_count': 17, 'like_count': 98, 'quote_count': 7}",Seniors frustrated with indefinite wait for promised $500 payments from government https://t.co/0lVsDgAoER,everyone,203123011,en,1265783002153484289,SocialNewsDesk,,
212,1265641668499341315,2020-05-27T13:51:02.000Z,"{'retweet_count': 8, 'reply_count': 8, 'like_count': 23, 'quote_count': 3}","Loved ones and advocates for seniors are speaking out after a scathing report from the military painted a dark picture of conditions at some nursing homes in Ontario. 

Click the link to download @Quibi and watch NewsDay by @CTVNews: https://t.co/FWfbOVlc6U https://t.co/SQx8q8BupV",everyone,203123011,en,1265641668499341315,Twitter Media Studio,,
213,1263979208411406343,2020-05-22T23:45:01.000Z,"{'retweet_count': 2, 'reply_count': 3, 'like_count': 32, 'quote_count': 0}","'It could have been better': Prince William, Kate host virtual bingo game for seniors in care home https://t.co/IjFCgtKJ4W https://t.co/IglHX8rzfK",everyone,203123011,en,1263979208411406343,True Anthem,,
214,1263907701328920576,2020-05-22T19:00:52.000Z,"{'retweet_count': 2, 'reply_count': 3, 'like_count': 14, 'quote_count': 0}","'It could have been better': Prince William, Kate host virtual bingo game for seniors in care home https://t.co/edjntlqbIJ https://t.co/pEQCKGn5lf",everyone,203123011,en,1263907701328920576,True Anthem,,
215,1263838506956337152,2020-05-22T14:25:55.000Z,"{'retweet_count': 8, 'reply_count': 2, 'like_count': 82, 'quote_count': 0}","'It could have been better': Prince William, Kate have a laugh hosting virtual bingo game for seniors in care home https://t.co/VuaOVk5KfD https://t.co/rteIUhoyKu",everyone,203123011,en,1263838506956337152,SocialNewsDesk,,
216,1262337372500484097,2020-05-18T11:00:57.000Z,"{'retweet_count': 4, 'reply_count': 2, 'like_count': 6, 'quote_count': 0}","After hospital stay, families must decide to send seniors back to long-term care or take them home https://t.co/f4rriym0rv https://t.co/hycORaI7oJ",everyone,203123011,en,1262337372500484097,True Anthem,,
217,1262272965053464576,2020-05-18T06:45:01.000Z,"{'retweet_count': 7, 'reply_count': 3, 'like_count': 20, 'quote_count': 1}","After hospital stay, families must decide to send seniors back to long-term care or take them home https://t.co/1rQHNt6wEP https://t.co/oskVWY8xzS",everyone,203123011,en,1262272965053464576,True Anthem,,
218,1262204249829711874,2020-05-18T02:11:58.000Z,"{'retweet_count': 7, 'reply_count': 5, 'like_count': 21, 'quote_count': 3}","After hospital stay, families must decide to send seniors back to long-term care or take them home https://t.co/8ByBfZNAW9 https://t.co/sLPu2AuZ8C",everyone,203123011,en,1262204249829711874,True Anthem,,
219,1261019707240579072,2020-05-14T19:45:01.000Z,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 14, 'quote_count': 1}",Volunteer shortage as seniors who are self-isolating over COVID stay home https://t.co/PeoCfDd7iu https://t.co/bNKIy3Bl3g,everyone,203123011,en,1261019707240579072,True Anthem,,
220,1260944235945230337,2020-05-14T14:45:07.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 7, 'quote_count': 1}",Volunteer shortage as seniors who are self-isolating over COVID stay home https://t.co/x6fbppvIe4 https://t.co/cxyjr1t3kg,everyone,203123011,en,1260944235945230337,True Anthem,,
221,1260854141922021376,2020-05-14T08:47:07.000Z,"{'retweet_count': 5, 'reply_count': 1, 'like_count': 10, 'quote_count': 0}",Volunteer shortage as seniors who are self-isolating over COVID stay home https://t.co/6TxKiVWFfW https://t.co/7zbEVyIMHH,everyone,203123011,en,1260854141922021376,True Anthem,,
222,1260430830666727425,2020-05-13T04:45:02.000Z,"{'retweet_count': 4, 'reply_count': 4, 'like_count': 4, 'quote_count': 0}",Who is eligible for the Canadian government's new COVID-19 aid for seniors? https://t.co/Z7gT7tetH5 https://t.co/PwmRrzwepD,everyone,203123011,en,1260430830666727425,True Anthem,,
223,1260421920153112579,2020-05-13T04:09:37.000Z,"{'retweet_count': 8, 'reply_count': 12, 'like_count': 11, 'quote_count': 1}",The high price of lockdown living: @CTVBeauchemin reports on how the COVID-19 pandemic is straining the finances of seniors and what Ottawa is doing to help: https://t.co/8Z10OO0quZ https://t.co/SSjjc4DlQO,everyone,203123011,en,1260421920153112579,SocialNewsDesk,,
224,1260362877640282120,2020-05-13T00:15:01.000Z,"{'retweet_count': 3, 'reply_count': 3, 'like_count': 5, 'quote_count': 3}",Who is eligible for the Canadian government's new COVID-19 aid for seniors? https://t.co/cAc5oe6tEm https://t.co/iDoG8AgMgP,everyone,203123011,en,1260362877640282120,True Anthem,,
225,1260294952367652864,2020-05-12T19:45:06.000Z,"{'retweet_count': 7, 'reply_count': 6, 'like_count': 14, 'quote_count': 0}",Who is eligible for the Canadian government's new COVID-19 aid for seniors? https://t.co/xvNr9U1bps https://t.co/9cvjmgV7wk,everyone,203123011,en,1260294952367652864,True Anthem,,
226,1260213841180401664,2020-05-12T14:22:48.000Z,"{'retweet_count': 31, 'reply_count': 54, 'like_count': 64, 'quote_count': 5}",UPDATED Federal government sending Canadian seniors one-time $300 payment as part of new COVID-19 aid https://t.co/hhpE5CutZt #cdnpoli,everyone,203123011,en,1260213841180401664,SocialNewsDesk,,
227,1259415549777522689,2020-05-10T09:30:40.000Z,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 18, 'quote_count': 0}",Idled help the isolated: Med students aid homebound seniors https://t.co/IeaveZ4enw https://t.co/Ael23GgVLt,everyone,203123011,en,1259415549777522689,True Anthem,,
228,1259351292381728768,2020-05-10T05:15:20.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 17, 'quote_count': 0}",Idled help the isolated: Med students aid homebound seniors https://t.co/uV0b5R0z9H https://t.co/bAk2PNVkhh,everyone,203123011,en,1259351292381728768,True Anthem,,
229,1259283883411021825,2020-05-10T00:47:28.000Z,"{'retweet_count': 9, 'reply_count': 3, 'like_count': 28, 'quote_count': 1}",Idled help the isolated: Med students aid homebound seniors https://t.co/c59ZybVcOg,everyone,203123011,en,1259283883411021825,SocialNewsDesk,,
230,1258324556797837312,2020-05-07T09:15:27.000Z,"{'retweet_count': 4, 'reply_count': 3, 'like_count': 14, 'quote_count': 2}","Aid coming for seniors facing 'real' cost increases due to COVID-19, Duclos says https://t.co/qdp8my5X9A https://t.co/Gz1cQV3wm0",everyone,203123011,en,1258324556797837312,True Anthem,,
231,1258260649504800768,2020-05-07T05:01:30.000Z,"{'retweet_count': 4, 'reply_count': 6, 'like_count': 19, 'quote_count': 1}","Aid coming for seniors facing 'real' cost increases due to COVID-19, Duclos says https://t.co/4RKQ6ZrXJ7 https://t.co/TBCxfnKhug",everyone,203123011,en,1258260649504800768,True Anthem,,
232,1258196213331103746,2020-05-07T00:45:28.000Z,"{'retweet_count': 4, 'reply_count': 4, 'like_count': 23, 'quote_count': 0}","Aid coming for seniors facing 'real' cost increases due to COVID-19, Duclos says https://t.co/3YjwME68DS https://t.co/rZqL4yX4Oj",everyone,203123011,en,1258196213331103746,True Anthem,,
233,1257730104219877377,2020-05-05T17:53:18.000Z,"{'retweet_count': 5, 'reply_count': 3, 'like_count': 17, 'quote_count': 1}",Manitoba investing $45M to lessen financial burden for seniors https://t.co/igZrAiFiXh https://t.co/1WrrMY9oUA,everyone,203123011,en,1257730104219877377,SocialNewsDesk,,
234,1254524177769467916,2020-04-26T21:34:06.000Z,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 23, 'quote_count': 0}",Seniors advocate working on plan to allow visitors in care homes https://t.co/DvoVSl3dPA,everyone,203123011,en,1254524177769467916,Twitter Web Client,,
235,1254164844485492738,2020-04-25T21:46:14.000Z,"{'retweet_count': 24, 'reply_count': 1, 'like_count': 90, 'quote_count': 0}","Cape Breton, N.S., musicians raise money with online shows to buy iPads for seniors https://t.co/y3vRHtplhn",everyone,203123011,en,1254164844485492738,SocialNewsDesk,,
236,1254123886800666626,2020-04-25T19:03:29.000Z,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 31, 'quote_count': 0}",Some care homes are adopting virtual cycling to motivate their residents to stay active during the COVID-19 pandemic. #lockdown #elders #COVID19 https://t.co/55tCzHbuOh,everyone,203123011,en,1254123886800666626,Twitter Media Studio,,
237,1253389308083478529,2020-04-23T18:24:32.000Z,"{'retweet_count': 32, 'reply_count': 28, 'like_count': 98, 'quote_count': 7}",Suspect identified in racist attack on elderly Vancouver man https://t.co/WfdQ5bhBak https://t.co/d4zVbiaeS2,everyone,203123011,en,1253389308083478529,SocialNewsDesk,,
238,1253369072454156292,2020-04-23T17:04:08.000Z,"{'retweet_count': 7, 'reply_count': 1, 'like_count': 23, 'quote_count': 0}",Trudeau says military short-term solution to caring for seniors https://t.co/bbfDhjprP4,everyone,203123011,en,1253369072454156292,SocialNewsDesk,,
239,1253354443745067008,2020-04-23T16:06:00.000Z,"{'retweet_count': 26, 'reply_count': 21, 'like_count': 76, 'quote_count': 9}","Prime Minister Trudeau spoke about the death toll in long-term care facilities, confirming the federal government will send the military to help with outbreaks in Ontario and Quebec, but said ""we shouldn't have soldiers taking care of seniors."" More here: https://t.co/FWDEyCFt44 https://t.co/f639aICQgk",everyone,203123011,en,1253354443745067008,Twitter Media Studio - LiveCut,,
240,1253055406898847744,2020-04-22T20:17:44.000Z,"{'retweet_count': 33, 'reply_count': 29, 'like_count': 24, 'quote_count': 7}",Elderly man with dementia attacked in racially motivated incident caught on camera: Vancouver police https://t.co/4bpUL2CGmZ https://t.co/C4wkzdnIpg,everyone,203123011,en,1253055406898847744,SocialNewsDesk,,
241,1253015931632201728,2020-04-22T17:40:52.000Z,"{'retweet_count': 6, 'reply_count': 4, 'like_count': 22, 'quote_count': 2}","Quebec requests 1,000 Armed Forces members to help out in embattled seniors' homes https://t.co/BwMmXoaj4g",everyone,203123011,en,1253015931632201728,SocialNewsDesk,,
242,1252660271614754818,2020-04-21T18:07:36.000Z,"{'retweet_count': 8, 'reply_count': 3, 'like_count': 65, 'quote_count': 1}","Ford announces funding for delivery service, doubling of payments to support seniors https://t.co/Vs64sXdBTh",everyone,203123011,en,1252660271614754818,SocialNewsDesk,,
243,1251294863448031239,2020-04-17T23:41:58.000Z,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 36, 'quote_count': 0}",COVID-19: Alberta announces widespread testing for seniors facilities experiencing outbreaks https://t.co/U8V3iv8yLC https://t.co/mybqzZ8JDt,everyone,203123011,en,1251294863448031239,SocialNewsDesk,,
244,1249783307795038211,2020-04-13T19:35:35.000Z,"{'retweet_count': 9, 'reply_count': 9, 'like_count': 49, 'quote_count': 3}","COVID-19: All 2,600 seniors' residences in Quebec will be inspected, Premier Legault says https://t.co/rLfbsYrPRO",everyone,203123011,en,1249783307795038211,SocialNewsDesk,,
245,1249746552526168064,2020-04-13T17:09:31.000Z,"{'retweet_count': 12, 'reply_count': 3, 'like_count': 13, 'quote_count': 1}",UPDATED: Seniors minister urges long-term care homes to comply with new guidance aimed at keeping vulnerable residents safe https://t.co/Fl2qDUsVxi #cdnpoli,everyone,203123011,en,1249746552526168064,SocialNewsDesk,,
246,1249739681182474242,2020-04-13T16:42:13.000Z,"{'retweet_count': 11, 'reply_count': 7, 'like_count': 18, 'quote_count': 1}",Seniors Minister Deb Schulte urges long-term care homes across Canada to comply with new national guidance https://t.co/Fl2qDUsVxi #cdnpoli,everyone,203123011,en,1249739681182474242,SocialNewsDesk,,
247,1249736550776279042,2020-04-13T16:29:47.000Z,"{'retweet_count': 4, 'reply_count': 9, 'like_count': 9, 'quote_count': 2}",Minister of Seniors Deb Schulte gave guidance to long-term care workers amid outbreaks in facilities across the country. Here is what the government recommends. https://t.co/hNyKZOkotX,everyone,203123011,en,1249736550776279042,Twitter Media Studio - LiveCut,,
248,1249684010399342592,2020-04-13T13:01:00.000Z,"{'retweet_count': 3, 'reply_count': 3, 'like_count': 8, 'quote_count': 2}","Federal officials to provide COVID-19 update focused on seniors, foreign workers https://t.co/LWSuEc3fVM https://t.co/C9WZrCEJ6l",everyone,203123011,en,1249684010399342592,True Anthem,,
249,1249617817416187904,2020-04-13T08:37:59.000Z,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}","Federal officials to provide COVID-19 update focused on seniors, foreign workers https://t.co/EvyCRyq2kl https://t.co/jdsPEmrog9",everyone,203123011,en,1249617817416187904,True Anthem,,
250,1249364920937918466,2020-04-12T15:53:03.000Z,"{'retweet_count': 36, 'reply_count': 51, 'like_count': 81, 'quote_count': 6}","Years of government austerity to blame for 31 deaths at seniors' residence, Quebec's largest union says https://t.co/kVdYOZMtnf",everyone,203123011,en,1249364920937918466,SocialNewsDesk,,
251,1249193034937503744,2020-04-12T04:30:03.000Z,"{'retweet_count': 21, 'reply_count': 7, 'like_count': 37, 'quote_count': 7}","Police are investigating a long-term care home in Dorval, Que. where 31 seniors have died in less than a month. @VanessaLeeCTV reports: https://t.co/z2wakHXE4J https://t.co/4sh0Qh4KGF",everyone,203123011,en,1249193034937503744,SocialNewsDesk,,
252,1249087561227780099,2020-04-11T21:30:56.000Z,"{'retweet_count': 26, 'reply_count': 8, 'like_count': 44, 'quote_count': 7}",Police investigation underway after 31 seniors die at residence in Montreal's West Island https://t.co/94xIRulhkP https://t.co/r0SyAVvk0u,everyone,203123011,en,1249087561227780099,True Anthem,,
253,1248725470042038279,2020-04-10T21:32:06.000Z,"{'retweet_count': 18, 'reply_count': 7, 'like_count': 29, 'quote_count': 1}","Quebec takes charge of Dorval seniors' home after reports of death, unhygienic conditions https://t.co/JwAWG8HU05 https://t.co/MpsFjjz7OP",everyone,203123011,en,1248725470042038279,SocialNewsDesk,,
254,1248453283154235397,2020-04-10T03:30:32.000Z,"{'retweet_count': 35, 'reply_count': 19, 'like_count': 189, 'quote_count': 3}",U.S. grocery clerk with cerebral palsy who kept working to help seniors has died of coronavirus https://t.co/WbszK66znx https://t.co/NlGD044Jf6,everyone,203123011,en,1248453283154235397,True Anthem,,
255,1248385363367743489,2020-04-09T23:00:39.000Z,"{'retweet_count': 11, 'reply_count': 2, 'like_count': 57, 'quote_count': 3}",U.S. grocery clerk with cerebral palsy who kept working to help seniors has died of coronavirus https://t.co/ZrFdqesWab https://t.co/rRoXmrxeqb,everyone,203123011,en,1248385363367743489,True Anthem,,
256,1248288744580485120,2020-04-09T16:36:43.000Z,"{'retweet_count': 13, 'reply_count': 15, 'like_count': 70, 'quote_count': 5}",U.S. grocery clerk with cerebral palsy who kept working to help seniors has died of coronavirus https://t.co/1GAPGP8WUB,everyone,203123011,en,1248288744580485120,SocialNewsDesk,,
257,1247637954413109249,2020-04-07T21:30:42.000Z,"{'retweet_count': 5, 'reply_count': 3, 'like_count': 36, 'quote_count': 0}",Seniors in Texas had a special guest for their virtual bingo game -- Matthew McConaughey https://t.co/VrIetP6QTd https://t.co/SmWDtqN8fM,everyone,203123011,en,1247637954413109249,True Anthem,,
258,1247562459453554692,2020-04-07T16:30:43.000Z,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 32, 'quote_count': 1}",Seniors in Texas had a special guest for their virtual bingo game -- Matthew McConaughey https://t.co/21xpnUopA4 https://t.co/hleCmgtwkE,everyone,203123011,en,1247562459453554692,True Anthem,,
259,1247497097944989696,2020-04-07T12:11:00.000Z,"{'retweet_count': 16, 'reply_count': 3, 'like_count': 131, 'quote_count': 1}",Seniors in Texas had a special guest bingo caller for their virtual game -- Matthew McConaughey https://t.co/afKVYwqLB4,everyone,203123011,en,1247497097944989696,SocialNewsDesk,,
260,1246116501691584513,2020-04-03T16:45:00.000Z,"{'retweet_count': 180, 'reply_count': 91, 'like_count': 765, 'quote_count': 53}","""We love you very much and we are doing everything in our power to keep you safe."" Deputy Prime Minister Chrystia Freeland opened her remarks by speaking directly to Canada's elders. More here: https://t.co/FWDEyCFt44 https://t.co/jVHA18HueV",everyone,203123011,en,1246116501691584513,Twitter Media Studio - LiveCut,,
261,1245131405555838982,2020-03-31T23:30:35.000Z,"{'retweet_count': 30, 'reply_count': 2, 'like_count': 159, 'quote_count': 1}",Italian soccer team delivers care packages to its elderly fans during coronavirus lockdown https://t.co/nwzWq8x6kC https://t.co/5OX6kfM9Rw,everyone,203123011,en,1245131405555838982,True Anthem,,
262,1245113635632025601,2020-03-31T22:19:58.000Z,"{'retweet_count': 11, 'reply_count': 2, 'like_count': 25, 'quote_count': 1}","B.C. tops 1,000 cases of COVID-19 as death toll reaches 24 https://t.co/XvlhiEBNPw",everyone,203123011,en,1245113635632025601,SocialNewsDesk,,
